latitude,longitude,description,location,name,category,type,timestamp,color
33.1663,-78.2484,Sed Fuga,Fuga Alias,Volupt,Porro Lor,3,11/05/2016 16:43:25,yellow
38.9874,-78.2207,Sed Eum V,Temporibus In Necessitatibus,Volupt,Porro Lor,2,10/17/2016 00:38:21,green
34.3043,-78.2207,Amet,Et Ipsa Aut,Aliquid,Porro Lor,1,10/12/2016 13:37:14,yellow
33.5143,-79.0225,Sed Fuga,Ab Quas,Itaque,Porro Lor,3,09/03/2016 16:20:39,red
33.7944,-79.4434,Sed Eum V,Reiciendis Placeat Veniam,Autem,Porro Lor,2,09/28/2016 11:16:00,orange
32.6743,-79.0631,Amet,Fugiat Est Dolorem,Molestias Quae,Porro Lor,2,10/29/2016 17:09:59,purple
34.3043,-78.2207,Et Ut Dolo,Et Ipsa Aut,Ut,Porro Lor,1,10/29/2016 17:09:59,purple
32.4539,-79.6415,Amet,Fuga Alias,Ex Nemo,Porro Lor,2,11/29/2016 13:55:26,orange
32.7716,-78.2207,Amet,Recusandae Quis Minim,Repellendus,Porro Lor,1,11/05/2016 16:43:25,green
34.3043,-78.747,Amet,Recusandae Quis Minim,Neque Optio,Porro Lor,3,10/29/2016 17:09:59,red
32.4539,-78.2484,Amet,Ab Quas,Nulla,Porro Lor,2,10/12/2016 13:37:14,red
32.2245,-79.4434,Amet,Fuga Alias,Itaque,Porro Lor,2,10/29/2016 17:09:59,green
32.6743,-78.747,Sed Eum V,Dolorem Cupiditate Placeat,Tempor Si,Porro Lor,2,11/23/2016 19:25:29,yellow
33.1663,-78.747,Et Ut Dolo,Reiciendis Placeat Veniam,A,Porro Lor,2,09/03/2016 16:20:39,orange
33.1663,-79.0225,Sed Fuga,Fuga Alias,Pariatur,Porro Lor,1,11/29/2016 13:55:26,white
33.7944,-79.956,Sed Eum V,Ab Quas,Id Et,Porro Lor,3,10/12/2016 13:37:14,white
36.821,-79.956,Et Ut Dolo,Fugiat Est Dolorem,Id Et,Porro Lor,1,09/16/2016 19:39:30,yellow
32.7716,-79.239,Quis,Cumque Minus Repudiandae,Ut Dolorum,Porro Lor,1,09/05/2016 15:45:21,orange
38.9874,-78.436,Et Ut Dolo,Quam Ut Voluptatem,Ea,Porro Lor,2,09/16/2016 19:39:30,blue
34.3043,-79.956,Amet,Cumque Minus Repudiandae,Repellendus,Porro Lor,2,11/05/2016 16:43:25,yellow
34.599,-78.0987,Sed Eum V,Fuga Alias,Ex Nemo,Porro Lor,1,11/05/2016 16:43:25,yellow
33.7944,-79.6415,Sed Eum V,Dolorem Cupiditate Placeat,Tempor Si,Porro Lor,2,10/29/2016 17:09:59,orange
33.7944,-78.436,Sed Fuga,Fuga Alias,Elit Volup,Porro Lor,2,10/29/2016 17:09:59,black
32.4539,-79.0631,Sed Fuga,Et Ipsa Aut,Vero,Porro Lor,2,10/12/2016 13:37:14,blue
32.4539,-79.6227,Amet,Dolorem Cupiditate Placeat,Nulla,Porro Lor,3,09/03/2016 16:20:39,green
34.3043,-79.6415,Et Ut Dolo,Temporibus In Necessitatibus,Autem,Porro Lor,2,10/12/2016 13:37:14,blue
32.6743,-79.8694,Sed Fuga,Temporibus In Necessitatibus,Id Et,Porro Lor,3,09/16/2016 19:39:30,blue
32.2245,-78.0987,Et Ut Dolo,Dolorem Cupiditate Placeat,Nulla,Porro Lor,1,09/16/2016 19:39:30,black
32.6743,-79.8694,Quis,Fugiat Est Dolorem,Cumque,Porro Lor,2,10/17/2016 00:38:21,white
32.2245,-79.239,Amet,Fugiat Est Dolorem,Molestias Quae,Porro Lor,1,10/29/2016 17:09:59,grey
32.743,-79.6227,Amet,Recusandae Quis Minim,Ex Nemo,Porro Lor,3,10/12/2016 13:37:14,orange
32.2245,-79.0225,Et Ut Dolo,Dolorem Cupiditate Placeat,Ut,Porro Lor,2,10/12/2016 13:37:14,white
37.0767,-78.436,Amet,Ab Quas,Quidem,Porro Lor,3,11/23/2016 19:25:29,black
37.0767,-78.0321,Sed Fuga,Quam Ut Voluptatem,Autem,Porro Lor,1,10/12/2016 13:37:14,black
32.7716,-78.0321,Amet,Ab Quas,Molestias Quae,Porro Lor,2,09/16/2016 19:39:30,orange
33.5143,-78.7331,Sed Fuga,Reiciendis Placeat Veniam,Numquam,Porro Lor,2,09/28/2016 11:16:00,orange
32.2245,-78.436,Amet,Temporibus In Necessitatibus,Id Et,Porro Lor,3,10/12/2016 13:37:14,purple
32.7716,-78.0987,Sed Eum V,Reiciendis Placeat Veniam,Quidem,Porro Lor,1,09/05/2016 15:45:21,yellow
33.7509,-79.0631,Sed Fuga,Cumque Minus Repudiandae,Nulla,Porro Lor,1,09/28/2016 11:16:00,blue
37.0767,-79.1307,Quis,Cumque Minus Repudiandae,Autem,Porro Lor,2,09/03/2016 16:20:39,orange
36.821,-78.436,Sed Fuga,Ab Quas,Autem,Porro Lor,1,09/28/2016 11:16:00,white
33.7509,-78.436,Et Ut Dolo,Recusandae Quis Minim,Volupt,Porro Lor,2,10/29/2016 17:09:59,orange
32.2245,-78.0321,Amet,Temporibus In Necessitatibus,Numquam,Porro Lor,2,09/16/2016 19:39:30,blue
32.7716,-79.0225,Sed Fuga,Ab Quas,Ut Dolorum,Porro Lor,2,09/05/2016 15:45:21,grey
33.7944,-78.2484,Et Ut Dolo,Et Ipsa Aut,Aliquid,Porro Lor,1,11/05/2016 16:43:25,blue
32.2245,-78.2206,Sed Fuga,Fugiat Est Dolorem,Ut Dolorum,Porro Lor,2,09/16/2016 19:39:30,green
32.6743,-79.0225,Quis,Cumque Minus Repudiandae,Autem,Porro Lor,2,09/05/2016 15:45:21,white
34.3043,-79.956,Et Ut Dolo,Ab Quas,Id Et,Porro Lor,1,11/23/2016 19:25:29,yellow
36.821,-79.157,Et Ut Dolo,Temporibus In Necessitatibus,Tempor Si,Porro Lor,2,09/03/2016 16:20:39,yellow
32.2245,-79.0631,Et Ut Dolo,Recusandae Quis Minim,Ut,Porro Lor,2,10/17/2016 00:38:21,yellow
33.1663,-78.2207,Amet,Temporibus In Necessitatibus,Volupt,Porro Lor,2,09/03/2016 16:20:39,white
33.7509,-79.8439,Amet,Dolorem Cupiditate Placeat,Ut,Porro Lor,1,10/29/2016 17:09:59,grey
32.743,-78.2484,Et Ut Dolo,Recusandae Quis Minim,Numquam,Porro Lor,1,09/16/2016 19:39:30,blue
33.1663,-78.2207,Et Ut Dolo,Fuga Alias,Quidem,Porro Lor,3,09/05/2016 15:45:21,orange
33.7944,-79.8439,Sed Fuga,Et Ipsa Aut,Id Et,Porro Lor,1,09/16/2016 19:39:30,black
37.0767,-78.7331,Amet,Dolorem Cupiditate Placeat,Ut Dolorum,Porro Lor,1,09/16/2016 19:39:30,white
33.1663,-79.239,Quis,Temporibus In Necessitatibus,Ut,Porro Lor,3,11/23/2016 19:25:29,blue
34.3043,-78.2206,Quis,Temporibus In Necessitatibus,Aliquid,Porro Lor,2,10/29/2016 17:09:59,purple
33.1663,-78.7331,Quis,Fuga Alias,Recusandae As,Porro Lor,2,11/23/2016 19:25:29,orange
32.6743,-79.157,Amet,Recusandae Quis Minim,Molestias Quae,Porro Lor,2,11/23/2016 19:25:29,purple
37.0767,-78.2484,Sed Eum V,Recusandae Quis Minim,Id Et,Porro Lor,1,09/28/2016 11:16:00,orange
34.599,-79.157,Et Ut Dolo,Reiciendis Placeat Veniam,Id Et,Porro Lor,1,11/23/2016 19:25:29,purple
36.821,-78.7331,Amet,Et Ipsa Aut,Autem,Porro Lor,1,09/16/2016 19:39:30,orange
33.7509,-79.157,Sed Fuga,Temporibus In Necessitatibus,Ut,Porro Lor,2,11/23/2016 19:25:29,grey
32.2245,-78.7331,Et Ut Dolo,Dolorem Cupiditate Placeat,Id Et,Porro Lor,2,11/05/2016 16:43:25,orange
32.2245,-78.2484,Et Ut Dolo,Dolorem Cupiditate Placeat,Nihil,Porro Lor,3,09/16/2016 19:39:30,purple
36.821,-79.6415,Sed Fuga,Recusandae Quis Minim,Cumque,Porro Lor,3,11/23/2016 19:25:29,white
32.6743,-79.956,Et Ut Dolo,Temporibus In Necessitatibus,Ut,Porro Lor,2,09/03/2016 16:20:39,yellow
37.0767,-78.7331,Amet,Recusandae Quis Minim,Autem,Porro Lor,1,09/05/2016 15:45:21,red
37.0767,-78.436,Quis,Temporibus In Necessitatibus,Possim,Porro Lor,2,11/23/2016 19:25:29,blue
32.7716,-79.4434,Quis,Recusandae Quis Minim,Molestias Quae,Porro Lor,2,10/12/2016 13:37:14,black
33.7944,-79.4434,Amet,Temporibus In Necessitatibus,Aliquid,Porro Lor,2,09/05/2016 15:45:21,white
37.0767,-78.436,Amet,Quam Ut Voluptatem,Vero,Porro Lor,2,11/05/2016 16:43:25,orange
34.599,-78.436,Amet,Recusandae Quis Minim,Molestias Quae,Porro Lor,1,10/29/2016 17:09:59,white
33.1663,-78.2207,Sed Fuga,Reiciendis Placeat Veniam,Ea,Porro Lor,2,11/23/2016 19:25:29,white
32.2245,-79.6415,Sed Fuga,Dolorem Cupiditate Placeat,Repellendus,Porro Lor,3,10/29/2016 17:09:59,orange
38.9874,-78.0987,Sed Fuga,Fuga Alias,Neque Optio,Porro Lor,2,10/17/2016 00:38:21,blue
33.5143,-78.436,Sed Fuga,Dolorem Cupiditate Placeat,Ut Dolorum,Porro Lor,2,11/29/2016 13:55:26,white
32.2245,-78.0321,Et Ut Dolo,Quam Ut Voluptatem,Possim,Porro Lor,3,11/23/2016 19:25:29,green
38.9874,-79.956,Et Ut Dolo,Et Ipsa Aut,Ut Dolorum,Porro Lor,2,10/12/2016 13:37:14,orange
38.9874,-79.0631,Amet,Recusandae Quis Minim,Molestias Quae,Porro Lor,2,11/29/2016 13:55:26,red
34.599,-78.747,Amet,Et Ipsa Aut,Ut,Porro Lor,3,11/05/2016 16:43:25,orange
32.743,-79.0225,Et Ut Dolo,Quam Ut Voluptatem,Aliquid,Porro Lor,2,09/16/2016 19:39:30,purple
32.743,-79.4434,Amet,Dolorem Cupiditate Placeat,Neque Optio,Porro Lor,2,09/03/2016 16:20:39,green
37.0767,-79.8439,Sed Fuga,Et Ipsa Aut,Nulla,Porro Lor,2,09/16/2016 19:39:30,white
32.2245,-79.6415,Et Ut Dolo,Cumque Minus Repudiandae,Possim,Porro Lor,3,11/23/2016 19:25:29,purple
33.1663,-79.6227,Sed Eum V,Et Ipsa Aut,Quidem,Porro Lor,1,11/23/2016 19:25:29,purple
33.7944,-78.436,Amet,Cumque Minus Repudiandae,A,Porro Lor,1,09/03/2016 16:20:39,black
38.9874,-79.1307,Sed Eum V,Quam Ut Voluptatem,Ea,Porro Lor,2,09/05/2016 15:45:21,orange
32.7716,-78.436,Sed Fuga,Dolorem Cupiditate Placeat,Numquam,Porro Lor,1,11/29/2016 13:55:26,grey
32.4539,-79.6227,Sed Fuga,Fuga Alias,Ut,Porro Lor,3,09/05/2016 15:45:21,white
37.0767,-78.0987,Sed Fuga,Dolorem Cupiditate Placeat,Ut,Porro Lor,2,10/29/2016 17:09:59,yellow
38.9874,-79.2101,Et Ut Dolo,Quam Ut Voluptatem,Cumque,Porro Lor,2,11/05/2016 16:43:25,yellow
32.4539,-78.436,Quis,Recusandae Quis Minim,Ut Dolorum,Porro Lor,3,11/23/2016 19:25:29,black
32.6743,-78.2484,Sed Fuga,Et Ipsa Aut,Ut,Porro Lor,1,11/29/2016 13:55:26,yellow
33.7509,-78.2206,Amet,Recusandae Quis Minim,Volupt,Porro Lor,3,11/05/2016 16:43:25,blue
32.2245,-78.7331,Quis,Fuga Alias,Tempor Si,Porro Lor,2,09/16/2016 19:39:30,orange
36.821,-79.0225,Amet,Recusandae Quis Minim,Quidem,Porro Lor,2,09/16/2016 19:39:30,orange
33.1663,-79.6415,Sed Fuga,Ab Quas,Molestias Quae,Porro Lor,2,11/23/2016 19:25:29,purple
33.7944,-79.1307,Quis,Cumque Minus Repudiandae,Volupt,Porro Lor,1,10/17/2016 00:38:21,black
38.9874,-79.0631,Sed Eum V,Fugiat Est Dolorem,Neque Optio,Porro Lor,1,11/29/2016 13:55:26,red
33.7509,-78.7331,Quis,Quam Ut Voluptatem,Ea,Porro Lor,2,10/29/2016 17:09:59,white
34.0441,-79.8694,Amet,Quam Ut Voluptatem,Nulla,Porro Lor,2,11/23/2016 19:25:29,purple
38.9874,-79.0631,Et Ut Dolo,Ab Quas,Ex Nemo,Porro Lor,3,09/16/2016 19:39:30,blue
32.6743,-78.747,Quis,Dolorem Cupiditate Placeat,Numquam,Porro Lor,3,09/03/2016 16:20:39,grey
32.2245,-79.0225,Sed Fuga,Quam Ut Voluptatem,Itaque,Porro Lor,2,09/28/2016 11:16:00,blue
33.5143,-78.2207,Et Ut Dolo,Cumque Minus Repudiandae,Ex Nemo,Porro Lor,1,09/03/2016 16:20:39,black
32.2245,-79.0225,Amet,Ab Quas,Id Et,Porro Lor,3,09/03/2016 16:20:39,yellow
34.3043,-79.6415,Et Ut Dolo,Temporibus In Necessitatibus,Quidem,Porro Lor,3,10/12/2016 13:37:14,yellow
32.4539,-79.1307,Sed Fuga,Fugiat Est Dolorem,Quidem,Porro Lor,2,10/29/2016 17:09:59,blue
32.6743,-79.1307,Quis,Fugiat Est Dolorem,Id Et,Porro Lor,2,09/03/2016 16:20:39,orange
36.821,-78.0987,Amet,Fugiat Est Dolorem,Volupt,Porro Lor,3,09/28/2016 11:16:00,orange
33.1663,-78.436,Sed Fuga,Cumque Minus Repudiandae,Ea,Porro Lor,1,11/05/2016 16:43:25,purple
33.7944,-79.157,Amet,Cumque Minus Repudiandae,Neque Optio,Porro Lor,2,11/29/2016 13:55:26,orange
33.7944,-78.0321,Amet,Reiciendis Placeat Veniam,Ut Dolorum,Porro Lor,1,10/29/2016 17:09:59,purple
32.4539,-78.2206,Et Ut Dolo,Recusandae Quis Minim,Tempor Si,Porro Lor,3,09/05/2016 15:45:21,black
32.4539,-79.4434,Sed Fuga,Cumque Minus Repudiandae,Molestias Quae,Porro Lor,2,10/12/2016 13:37:14,white
32.7716,-79.4434,Sed Fuga,Cumque Minus Repudiandae,Vero,Porro Lor,1,09/16/2016 19:39:30,orange
32.7716,-79.6227,Sed Eum V,Fuga Alias,Id Et,Porro Lor,3,09/16/2016 19:39:30,black
32.743,-79.239,Sed Fuga,Cumque Minus Repudiandae,Elit Volup,Porro Lor,1,11/23/2016 19:25:29,purple
32.2245,-78.747,Et Ut Dolo,Dolorem Cupiditate Placeat,Autem,Porro Lor,2,09/16/2016 19:39:30,green
34.3043,-78.2484,Sed Eum V,Reiciendis Placeat Veniam,Ut Dolorum,Porro Lor,2,11/23/2016 19:25:29,blue
32.743,-78.747,Amet,Et Ipsa Aut,Cumque,Porro Lor,2,11/05/2016 16:43:25,white
36.821,-78.436,Sed Fuga,Temporibus In Necessitatibus,Aliquid,Porro Lor,2,11/23/2016 19:25:29,orange
33.1663,-78.0321,Et Ut Dolo,Cumque Minus Repudiandae,Molestias Quae,Porro Lor,2,10/12/2016 13:37:14,black
32.7716,-78.7331,Quis,Fuga Alias,Neque Optio,Porro Lor,2,11/23/2016 19:25:29,blue
32.4539,-79.157,Sed Eum V,Recusandae Quis Minim,Recusandae As,Porro Lor,2,11/23/2016 19:25:29,white
38.9874,-78.7331,Et Ut Dolo,Fuga Alias,Nihil,Porro Lor,3,11/29/2016 13:55:26,green
33.7944,-79.6227,Sed Fuga,Ab Quas,Neque Optio,Porro Lor,2,10/17/2016 00:38:21,purple
38.9874,-79.4434,Et Ut Dolo,Et Ipsa Aut,Volupt,Porro Lor,1,10/12/2016 13:37:14,green
33.5143,-78.0321,Amet,Temporibus In Necessitatibus,Id Et,Porro Lor,2,11/05/2016 16:43:25,orange
32.2245,-78.0987,Quis,Quam Ut Voluptatem,Elit Volup,Porro Lor,2,10/12/2016 13:37:14,yellow
37.0767,-79.8439,Et Ut Dolo,Dolorem Cupiditate Placeat,Volupt,Porro Lor,1,10/12/2016 13:37:14,green
33.5143,-79.0225,Amet,Ab Quas,Cumque,Porro Lor,1,11/29/2016 13:55:26,purple
32.2245,-79.8439,Et Ut Dolo,Fuga Alias,Ex Nemo,Porro Lor,2,09/03/2016 16:20:39,orange
32.4539,-78.7331,Et Ut Dolo,Dolorem Cupiditate Placeat,Recusandae As,Porro Lor,2,09/16/2016 19:39:30,yellow
36.821,-79.2101,Amet,Et Ipsa Aut,Itaque,Porro Lor,2,09/28/2016 11:16:00,orange
33.7944,-78.747,Et Ut Dolo,Fugiat Est Dolorem,A,Porro Lor,3,09/28/2016 11:16:00,black
32.743,-78.747,Et Ut Dolo,Temporibus In Necessitatibus,Possim,Porro Lor,1,09/03/2016 16:20:39,grey
33.5143,-78.2206,Sed Fuga,Ab Quas,Aliquid,Porro Lor,2,11/05/2016 16:43:25,blue
32.6743,-78.747,Sed Fuga,Quam Ut Voluptatem,Recusandae As,Porro Lor,2,10/29/2016 17:09:59,grey
32.2245,-79.0631,Quis,Quam Ut Voluptatem,Quidem,Porro Lor,1,10/29/2016 17:09:59,red
34.0441,-78.2484,Sed Eum V,Quam Ut Voluptatem,Ea,Porro Lor,2,09/16/2016 19:39:30,white
32.6743,-79.2101,Quis,Et Ipsa Aut,A,Porro Lor,3,09/16/2016 19:39:30,red
33.5143,-79.239,Quis,Reiciendis Placeat Veniam,Recusandae As,Porro Lor,3,10/29/2016 17:09:59,purple
33.7509,-78.2484,Amet,Reiciendis Placeat Veniam,Ea,Porro Lor,2,09/28/2016 11:16:00,orange
33.5143,-79.956,Et Ut Dolo,Ab Quas,Elit Volup,Porro Lor,2,09/03/2016 16:20:39,white
33.7509,-79.157,Sed Fuga,Cumque Minus Repudiandae,Quidem,Porro Lor,1,10/29/2016 17:09:59,blue
38.9874,-79.1307,Et Ut Dolo,Cumque Minus Repudiandae,Nulla,Porro Lor,3,10/29/2016 17:09:59,grey
32.4539,-79.6227,Et Ut Dolo,Recusandae Quis Minim,Volupt,Porro Lor,2,11/23/2016 19:25:29,orange
33.7509,-79.157,Amet,Ab Quas,Ea,Porro Lor,2,11/23/2016 19:25:29,white
36.821,-78.2206,Quis,Et Ipsa Aut,A,Porro Lor,2,10/29/2016 17:09:59,red
33.7944,-79.956,Sed Fuga,Ab Quas,Pariatur,Porro Lor,3,09/03/2016 16:20:39,black
33.1663,-78.2206,Et Ut Dolo,Quam Ut Voluptatem,Neque Optio,Porro Lor,2,11/29/2016 13:55:26,black
33.7944,-79.239,Et Ut Dolo,Cumque Minus Repudiandae,Volupt,Porro Lor,1,10/29/2016 17:09:59,grey
33.5143,-78.0321,Quis,Recusandae Quis Minim,Aliquid,Porro Lor,2,11/29/2016 13:55:26,orange
33.7509,-78.2207,Et Ut Dolo,Fugiat Est Dolorem,A,Porro Lor,3,10/29/2016 17:09:59,green
32.743,-78.2206,Sed Eum V,Temporibus In Necessitatibus,A,Porro Lor,2,10/29/2016 17:09:59,blue
38.9874,-78.2207,Sed Fuga,Fuga Alias,Neque Optio,Porro Lor,1,09/16/2016 19:39:30,black
38.9874,-78.0321,Amet,Recusandae Quis Minim,Cumque,Porro Lor,2,11/29/2016 13:55:26,green
33.7509,-79.239,Amet,Fugiat Est Dolorem,Vero,Porro Lor,3,09/28/2016 11:16:00,blue
33.1663,-79.0631,Et Ut Dolo,Et Ipsa Aut,Elit Volup,Porro Lor,3,11/29/2016 13:55:26,yellow
34.599,-79.239,Et Ut Dolo,Ab Quas,Ut Dolorum,Porro Lor,2,09/03/2016 16:20:39,grey
32.2245,-79.1307,Et Ut Dolo,Ab Quas,Pariatur,Porro Lor,3,10/17/2016 00:38:21,purple
36.821,-79.6415,Et Ut Dolo,Cumque Minus Repudiandae,Nihil,Porro Lor,2,10/17/2016 00:38:21,blue
33.7944,-79.0225,Et Ut Dolo,Cumque Minus Repudiandae,Nulla,Porro Lor,3,11/23/2016 19:25:29,black
36.821,-78.2207,Amet,Reiciendis Placeat Veniam,Quidem,Porro Lor,2,11/23/2016 19:25:29,red
36.821,-78.0321,Quis,Fuga Alias,Numquam,Porro Lor,2,11/29/2016 13:55:26,blue
33.7509,-78.2206,Et Ut Dolo,Et Ipsa Aut,Aliquid,Porro Lor,3,09/16/2016 19:39:30,blue
32.4539,-78.747,Quis,Cumque Minus Repudiandae,Autem,Porro Lor,2,09/03/2016 16:20:39,blue
33.7944,-79.8694,Sed Eum V,Quam Ut Voluptatem,Quidem,Porro Lor,2,11/05/2016 16:43:25,red
32.2245,-79.6415,Et Ut Dolo,Et Ipsa Aut,Pariatur,Porro Lor,2,11/05/2016 16:43:25,black
32.4539,-78.2207,Sed Eum V,Ab Quas,Nulla,Porro Lor,2,10/29/2016 17:09:59,black
33.1663,-78.2484,Sed Fuga,Ab Quas,Ut Dolorum,Porro Lor,3,09/28/2016 11:16:00,grey
32.6743,-79.8694,Sed Fuga,Temporibus In Necessitatibus,Repellendus,Porro Lor,2,10/17/2016 00:38:21,purple
32.7716,-79.1307,Sed Eum V,Ab Quas,Id Et,Porro Lor,2,11/05/2016 16:43:25,yellow
37.0767,-78.7331,Et Ut Dolo,Reiciendis Placeat Veniam,Tempor Si,Porro Lor,2,11/23/2016 19:25:29,purple
32.2245,-79.2101,Quis,Dolorem Cupiditate Placeat,Recusandae As,Porro Lor,2,09/16/2016 19:39:30,white
37.0767,-78.747,Sed Fuga,Recusandae Quis Minim,Ex Nemo,Porro Lor,3,10/12/2016 13:37:14,yellow
37.0767,-79.0631,Quis,Ab Quas,Pariatur,Porro Lor,2,11/29/2016 13:55:26,black
32.743,-78.2206,Sed Eum V,Ab Quas,Nulla,Porro Lor,2,11/05/2016 16:43:25,black
32.6743,-78.747,Et Ut Dolo,Quam Ut Voluptatem,Volupt,Porro Lor,3,09/28/2016 11:16:00,yellow
32.4539,-79.1307,Amet,Et Ipsa Aut,Possim,Porro Lor,2,09/05/2016 15:45:21,blue
32.6743,-79.0631,Amet,Recusandae Quis Minim,Autem,Porro Lor,2,10/17/2016 00:38:21,green
32.6743,-79.8439,Et Ut Dolo,Et Ipsa Aut,Ut Dolorum,Porro Lor,2,11/23/2016 19:25:29,black
33.1663,-79.0225,Amet,Dolorem Cupiditate Placeat,Aliquid,Porro Lor,2,11/23/2016 19:25:29,red
32.6743,-79.8439,Amet,Et Ipsa Aut,Ea,Porro Lor,2,11/29/2016 13:55:26,blue
34.3043,-79.4434,Et Ut Dolo,Temporibus In Necessitatibus,Ut Dolorum,Porro Lor,1,09/03/2016 16:20:39,orange
34.3043,-78.2484,Quis,Recusandae Quis Minim,Neque Optio,Porro Lor,2,10/12/2016 13:37:14,black
32.6743,-78.436,Et Ut Dolo,Temporibus In Necessitatibus,Ex Nemo,Porro Lor,1,10/29/2016 17:09:59,yellow
32.4539,-79.956,Et Ut Dolo,Ab Quas,Numquam,Porro Lor,2,09/28/2016 11:16:00,grey
37.0767,-78.0987,Sed Eum V,Temporibus In Necessitatibus,Aliquid,Porro Lor,2,11/29/2016 13:55:26,purple
37.0767,-79.4434,Amet,Quam Ut Voluptatem,Nulla,Porro Lor,3,09/16/2016 19:39:30,blue
32.743,-78.0987,Et Ut Dolo,Fuga Alias,Repellendus,Porro Lor,2,11/23/2016 19:25:29,red
33.1663,-79.0225,Sed Fuga,Et Ipsa Aut,Possim,Porro Lor,3,10/17/2016 00:38:21,purple
38.9874,-79.6227,Quis,Reiciendis Placeat Veniam,Vero,Porro Lor,2,09/28/2016 11:16:00,purple
37.0767,-79.239,Et Ut Dolo,Cumque Minus Repudiandae,Neque Optio,Porro Lor,2,11/23/2016 19:25:29,yellow
33.7509,-79.4434,Et Ut Dolo,Temporibus In Necessitatibus,Itaque,Porro Lor,3,09/16/2016 19:39:30,red
33.1663,-79.0631,Et Ut Dolo,Dolorem Cupiditate Placeat,Numquam,Porro Lor,2,10/12/2016 13:37:14,grey
32.7716,-78.0987,Et Ut Dolo,Recusandae Quis Minim,Ea,Porro Lor,2,09/16/2016 19:39:30,black
33.5143,-79.0631,Amet,Fugiat Est Dolorem,Cumque,Porro Lor,2,11/05/2016 16:43:25,green
34.0441,-78.0321,Et Ut Dolo,Quam Ut Voluptatem,Id Et,Porro Lor,1,09/16/2016 19:39:30,yellow
36.821,-79.956,Et Ut Dolo,Fuga Alias,Autem,Porro Lor,1,11/23/2016 19:25:29,purple
33.7509,-79.8694,Amet,Et Ipsa Aut,Id Et,Porro Lor,2,11/05/2016 16:43:25,white
37.0767,-79.157,Amet,Reiciendis Placeat Veniam,Ex Nemo,Porro Lor,3,11/05/2016 16:43:25,black
37.0767,-79.4434,Sed Eum V,Fuga Alias,Molestias Quae,Porro Lor,1,11/23/2016 19:25:29,grey
33.5143,-78.2207,Sed Fuga,Temporibus In Necessitatibus,Quidem,Porro Lor,2,09/03/2016 16:20:39,orange
32.2245,-79.4434,Et Ut Dolo,Dolorem Cupiditate Placeat,Numquam,Porro Lor,2,10/12/2016 13:37:14,orange
33.7944,-78.2207,Quis,Quam Ut Voluptatem,Ut,Porro Lor,1,09/16/2016 19:39:30,white
34.0441,-78.7331,Amet,Dolorem Cupiditate Placeat,Recusandae As,Porro Lor,3,09/16/2016 19:39:30,white
33.1663,-79.4434,Quis,Temporibus In Necessitatibus,Nulla,Porro Lor,2,11/29/2016 13:55:26,white
33.7509,-79.8439,Sed Fuga,Recusandae Quis Minim,Aliquid,Porro Lor,3,11/29/2016 13:55:26,blue
33.7509,-78.747,Quis,Cumque Minus Repudiandae,Volupt,Porro Lor,3,11/29/2016 13:55:26,white
33.7509,-78.0987,Amet,Et Ipsa Aut,Ut Dolorum,Porro Lor,2,10/12/2016 13:37:14,white
32.6743,-78.747,Amet,Fuga Alias,Ut Dolorum,Porro Lor,1,11/29/2016 13:55:26,white
36.821,-78.0987,Amet,Dolorem Cupiditate Placeat,Ex Nemo,Porro Lor,2,11/05/2016 16:43:25,white
33.1663,-79.6415,Sed Fuga,Cumque Minus Repudiandae,Possim,Porro Lor,2,09/03/2016 16:20:39,orange
38.9874,-79.239,Sed Eum V,Ab Quas,Quidem,Porro Lor,1,10/29/2016 17:09:59,black
34.3043,-79.0225,Amet,Recusandae Quis Minim,Ex Nemo,Porro Lor,3,09/05/2016 15:45:21,black
32.6743,-78.2206,Sed Fuga,Quam Ut Voluptatem,Ex Nemo,Porro Lor,2,09/28/2016 11:16:00,white
33.7509,-79.4434,Quis,Recusandae Quis Minim,Aliquid,Porro Lor,2,11/23/2016 19:25:29,grey
33.7944,-79.8439,Sed Fuga,Cumque Minus Repudiandae,Cumque,Porro Lor,1,10/12/2016 13:37:14,green
34.599,-78.436,Et Ut Dolo,Dolorem Cupiditate Placeat,Molestias Quae,Porro Lor,2,11/29/2016 13:55:26,orange
32.743,-79.0225,Sed Fuga,Ab Quas,Numquam,Porro Lor,3,11/23/2016 19:25:29,blue
33.7509,-78.2206,Amet,Quam Ut Voluptatem,Cumque,Porro Lor,1,09/28/2016 11:16:00,grey
33.7944,-79.956,Sed Fuga,Et Ipsa Aut,Recusandae As,Porro Lor,2,11/29/2016 13:55:26,orange
33.7509,-79.0225,Sed Fuga,Temporibus In Necessitatibus,Ut,Porro Lor,2,10/29/2016 17:09:59,grey
34.0441,-79.956,Quis,Quam Ut Voluptatem,Molestias Quae,Porro Lor,3,11/05/2016 16:43:25,purple
38.9874,-79.157,Et Ut Dolo,Quam Ut Voluptatem,Aliquid,Porro Lor,1,09/28/2016 11:16:00,blue
32.7716,-78.2484,Et Ut Dolo,Fuga Alias,Numquam,Porro Lor,1,09/16/2016 19:39:30,orange
34.3043,-79.8439,Amet,Reiciendis Placeat Veniam,Ex Nemo,Porro Lor,1,10/12/2016 13:37:14,purple
34.0441,-78.0987,Amet,Fugiat Est Dolorem,Vero,Porro Lor,2,09/28/2016 11:16:00,white
